session_id,device_readiness_ms,app_install_ms,maestro_init_ms,driver_setup_ms,device_info_ms,define_variables_ms,apply_configuration_ms,launch_app_ms,tap_ok_dialog_ms,tap_search_container_ms,erase_text_p50_ms,erase_text_p90_ms,input_text_p50_ms,input_text_p90_ms,assert_visible_p50_ms,assert_visible_p90_ms,per_rep_total_p50_ms,per_rep_total_p90_ms,execution_ms,maestro_total_ms,stop_ms,session_total_ms,exit_code
20260510_174839_iter1,141,1672,1462,8626,220,7,1,1402,5877,3953,3949,10274,3352,12154,474,857,8670,19761,1184913,1205416,632,1207861,0
20260510_174839_iter2,143,1769,1309,4720,208,4,0,1626,4168,4046,3792,6252,3468,9097,449,726,8414,17800,1120087,1136448,583,1138943,0
20260510_174839_iter3,136,1472,1485,3850,225,3,0,1480,3905,3784,3855,6391,3377,8015,460,1210,8329,20032,1151826,1167617,672,1169897,0
20260510_174839_iter5,131,1556,1531,3664,194,3,1,1228,3759,4062,3728,5003,3510,9633,452,3395,8685,19737,1235994,1251141,669,1253497,0
20260510_174839_iter6,123,1974,1585,4465,223,4,1,1353,3817,3872,3917,6833,3368,9095,454,3385,8654,20234,1175834,1191952,532,1194581,0
20260510_174839_iter7,149,1563,1255,3504,209,3,0,1470,4013,3888,4302,6506,3326,12452,466,2358,9233,21817,1231232,1246404,722,1248838,0
20260510_174839_iter8,143,1842,1184,3529,224,3,0,1539,4534,4086,4214,7125,3606,10639,475,3309,8945,19599,1159871,1174646,627,1177258,0
20260510_174839_iter9,157,1513,1241,3344,200,4,1,1462,3645,4227,4406,8011,3512,13761,465,836,9690,19997,1247770,1262392,730,1264792,0
20260510_174839_iter10,109,2079,1604,4255,196,3,1,1388,3975,4134,4171,6597,3489,12190,437,955,8528,19616,1211062,1227007,756,1229951,0
